time,open,high,low,close,Volume,Long Entry,Long Exit,KD,J,RSI,T10Y2Y,HY_Spread,Copper_Gold_Log,WEI,Sahm_Rule,UM_Sentiment,URANIUM,USDKRW,US10Y,US02Y,ALUMINUM,LITHUSD,REMX,XAUUSD,BTCUSD,IXIC,FXCM COPPER (FX:COPPER)
2021-12-11T01:00:00+09:00,47980,48333.7,47258,48138.5,533889190.23375,0,0,25.25095894458149,28.825925915253997,14.324554606283556,0.79,3.25,-6.016252847284088,5.72,-0.33,67.4,2300.21,1178.16,1.502,0.692,2604.06,0.01866478,116.04,1775.31,47593.12,15517.3698,4.3124
2021-12-11T05:00:00+09:00,48117,48540,46833.8,47160,317095560.8025,0,0,21.88907960929758,15.271864756424044,5.236932172194244,0.81,3.29,-6.031591093981649,5.72,-0.33,67.4,2221.9,1180.87,1.487,0.656,2604.06,0.01631278,118.81,1782.87,47142.42,15630.601,4.2948
2021-12-11T09:00:00+09:00,47148.8,48688,46743.9,48307.8,498760892.68149996,0,0,27.008776173685014,36.499410158216826,20.186905650846256,0.81,3.29,-6.031591093981649,5.72,-0.33,67.4,2221.9,1180.87,1.487,0.656,2604.06,0.01631278,118.81,1782.87,47142.42,15630.601,4.2948
2021-12-11T13:00:00+09:00,48307.8,48894.8,47781.6,48057.9,280440393.221,0,0,29.7298557559718,41.27787170395467,17.722290802794618,0.81,3.29,-6.031591093981649,5.72,-0.33,67.4,2221.9,1180.87,1.487,0.656,2604.06,0.01631278,118.81,1782.87,47142.42,15630.601,4.2948
2021-12-11T17:00:00+09:00,48054.3,48918.9,47869,48238.6,324675056.3185,0,0,33.06254998052028,47.16829351588293,20.06183174953439,0.81,3.29,-6.031591093981649,5.72,-0.33,67.4,2221.9,1180.87,1.487,0.656,2604.06,0.01631278,118.81,1782.87,47142.42,15630.601,4.2948
2021-12-11T21:00:00+09:00,48244.2,48955.9,48161.1,48752.6,307370866.702,0,1,39.04118951780739,61.04066012870648,26.658169823515053,0.81,3.29,-6.031591093981649,5.72,-0.33,67.4,2221.9,1180.87,1.487,0.656,2604.06,0.01631278,118.81,1782.87,47142.42,15630.601,4.2948
2021-12-12T01:00:00+09:00,48747.4,49288,48366,48398.6,278791519.52675,0,0,41.57343725545224,58.903791905013904,22.539959338302467,0.81,3.29,-6.031591093981649,5.72,-0.33,67.4,2221.9,1180.87,1.487,0.656,2604.06,0.01631278,118.81,1782.87,47142.42,15630.601,4.2948
2021-12-12T05:00:00+09:00,48411.9,49500,48392.5,49387.6,144947680.177,0,1,49.84597338326901,79.19249102759176,34.74988933867904,0.81,3.29,-6.031591093981649,5.72,-0.33,67.4,2221.9,1180.87,1.487,0.656,2604.06,0.01677271,118.81,1782.87,49400.54,15630.601,4.2948
2021-12-12T09:00:00+09:00,49387.7,49698.4,49030,49294.8,205895467.207,0,0,58.607786833722905,95.18557928201898,33.56084479029235,0.81,3.29,-6.031591093981649,5.72,-0.33,67.4,2221.9,1180.87,1.487,0.656,2604.06,0.01677271,118.81,1782.87,49400.54,15630.601,4.2948
2021-12-12T13:00:00+09:00,49289.1,49360,48828.9,49294.6,165895169.28750002,0,0,65.5817213275169,101.30545378614988,33.5581164697128,0.81,3.29,-6.031591093981649,5.72,-0.33,67.4,2221.9,1180.87,1.487,0.656,2604.06,0.01677271,118.81,1782.87,49400.54,15630.601,4.2948
2021-12-12T17:00:00+09:00,49293.7,49380.4,48619,49132.4,243287204.254,0,0,69.76692890862702,98.09181409071883,31.22889990944749,0.81,3.29,-6.031591093981649,5.72,-0.33,67.4,2221.9,1180.87,1.487,0.656,2604.06,0.01677271,118.81,1782.87,49400.54,15630.601,4.2948
2021-12-12T21:00:00+09:00,49132.3,49950,49106.4,49615.4,413379085.9865,0,1,73.68577941359926,97.64534826707578,37.87381987944384,0.81,3.29,-6.031591093981649,5.72,-0.33,67.4,2221.9,1180.87,1.487,0.656,2604.06,0.01677271,118.81,1782.87,49400.54,15630.601,4.2948
2021-12-13T01:00:00+09:00,49615.3,50799.3,49501,50216.9,533539294.4965,0,1,75.64913038224972,92.53729223061418,45.498110918692305,0.81,3.29,-6.031591093981649,5.72,-0.33,67.4,2221.9,1180.87,1.487,0.656,2604.06,0.01677271,118.81,1782.87,49400.54,15630.601,4.2948
2021-12-13T05:00:00+09:00,50217,50548.2,49875,50075.7,152727182.49774998,0,0,75.34066241034833,83.01357340477705,43.131196631116154,0.81,3.29,-6.031591093981649,6.22,-0.33,67.4,2221.9,1180.87,1.487,0.656,2604.06,0.01694516,118.81,1782.87,50124.38,15630.601,4.2948
2021-12-13T09:00:00+09:00,50071.1,50197.6,48426.8,48873.9,489524058.55799997,0,0,63.407221823415526,37.410075853297855,25.241046145920592,0.81,3.29,-6.031591093981649,6.22,-0.33,67.4,2221.9,1180.87,1.487,0.656,2604.06,0.01694516,118.81,1782.87,50124.38,15630.601,4.2948
2021-12-13T13:00:00+09:00,48873.8,49330,48586,48756.5,253924380.879,0,0,52.09986169778219,10.832888398640009,23.68253177042716,0.81,3.29,-6.031591093981649,6.22,-0.33,67.4,2221.9,1180.87,1.487,0.656,2604.06,0.01694516,118.81,1782.87,50124.38,15630.601,4.2948
2021-12-13T17:00:00+09:00,48756.5,49187.8,48086.6,48852.2,334811034.03275007,0,0,45.87680499130833,9.685676575552591,25.188186576248953,0.81,3.29,-6.031591093981649,6.22,-0.33,67.4,2221.9,1180.87,1.487,0.656,2604.06,0.01694516,118.81,1782.87,50124.38,15630.601,4.2948
2021-12-13T21:00:00+09:00,48848.5,49000,47000,47247.5,630237702.7957499,1,0,36.32534723023095,-5.648861380340378,5.802865094456877,0.81,3.29,-6.031591093981649,6.22,-0.33,67.4,2221.9,1180.87,1.487,0.656,2604.06,0.01694516,118.81,1782.87,50124.38,15630.601,4.2948
2021-12-14T01:00:00+09:00,47247.4,48026.2,45606.6,46710.9,1066840275.9082499,1,0,32.04615281124398,0.3610624584908777,0.6234537252133237,0.81,3.29,-6.031591093981649,6.22,-0.33,67.4,2221.9,1180.87,1.487,0.656,2654.03,0.01694516,118.81,1782.87,50124.38,15630.601,4.2948
2021-12-14T05:00:00+09:00,46710.9,47370.4,46223.7,46687.4,341860753.06200004,0,0,28.845969024585333,5.00296438156218,0.39659873417127756,0.76,3.33,-6.0341335743084885,6.22,-0.33,67.4,2163.49,1184.87,1.419,0.636,2654.03,0.0154476,115.13,1786.705,46725.02,15413.282,4.2905
2021-12-14T09:00:00+09:00,46695,47238.7,46277.3,46944.4,296108943.67175,0,0,27.631040358704098,12.672216372489437,5.120915789962822,0.76,3.33,-6.0341335743084885,6.22,-0.33,67.4,2163.49,1184.87,1.419,0.636,2654.03,0.0154476,115.13,1786.705,46725.02,15413.282,4.2905
2021-12-14T13:00:00+09:00,46950.6,47170,46312.4,47016.3,272771159.705,0,0,27.497768116803158,19.68517551894348,6.477507422758691,0.76,3.33,-6.0341335743084885,6.22,-0.33,67.4,2163.49,1184.87,1.419,0.636,2654.03,0.0154476,115.13,1786.705,46725.02,15413.282,4.2905
2021-12-14T17:00:00+09:00,47014,47760,46774.2,47608.7,405049812.258,0,1,30.90448102437978,35.51496699439148,17.337046762916344,0.76,3.33,-6.0341335743084885,6.22,-0.33,67.4,2163.49,1184.87,1.419,0.636,2654.03,0.0154476,115.13,1786.705,46725.02,15413.282,4.2905
2021-12-14T21:00:00+09:00,47608.7,47944.9,46593.3,46838.5,484139427.9614999,0,0,31.49157428441682,35.26455041951525,7.7646493241961565,0.76,3.33,-6.0341335743084885,6.22,-0.33,67.4,2163.49,1184.87,1.419,0.636,2654.03,0.0154476,115.13,1786.705,46725.02,15413.282,4.2905
2021-12-15T01:00:00+09:00,46840,47144.5,46450,46866.7,356732123.248,0,0,32.396519391962876,36.545370228377216,8.290638106717296,0.76,3.33,-6.0341335743084885,6.22,-0.33,67.4,2163.49,1184.87,1.419,0.636,2618.95,0.0154476,115.13,1786.705,46725.02,15413.282,4.2905
2021-12-15T05:00:00+09:00,46861,48662.3,46841.7,48360,435819352.09599996,0,1,43.32056948515961,72.70512013635859,32.272331115055906,0.77,3.35,-6.031351283506388,6.22,-0.33,67.4,2124.19,1185.1,1.446,0.657,2618.95,0.01495181,113.89,1770.526,48389.96,15237.6398,4.2643
2021-12-15T09:00:00+09:00,48360,48772.2,47833.1,48266.6,270550792.77425003,0,1,53.01972278535352,91.95988136143782,30.932739534266105,0.77,3.35,-6.031351283506388,6.22,-0.33,67.4,2124.19,1185.1,1.446,0.657,2618.95,0.01495181,113.89,1770.526,48389.96,15237.6398,4.2643
2021-12-15T13:00:00+09:00,48266.6,48441,47938.3,48208.9,232517935.49925002,0,0,59.41329947705819,94.86732049436203,30.06078910033267,0.77,3.35,-6.031351283506388,6.22,-0.33,67.4,2124.19,1185.1,1.446,0.657,2618.95,0.01495181,113.89,1770.526,48389.96,15237.6398,4.2643
2021-12-15T17:00:00+09:00,48208.9,48774.9,48088.4,48138.4,304213459.25025004,0,0,63.557218929989105,91.64402807096836,28.936151147316025,0.77,3.35,-6.031351283506388,6.22,-0.33,67.4,2124.19,1185.1,1.446,0.657,2618.95,0.01495181,113.89,1770.526,48389.96,15237.6398,4.2643
2021-12-15T21:00:00+09:00,48138.3,48311.1,46555,46636.1,654712003.183,1,0,52.97869440756318,40.57578767198798,8.649995707365719,0.77,3.35,-6.031351283506388,6.22,-0.33,67.4,2124.19,1185.1,1.446,0.657,2618.95,0.01495181,113.89,1770.526,48389.96,15237.6398,4.2643
2021-12-16T01:00:00+09:00,46636,49280,46523,48691.3,1331088412.41975,0,0,58.529559913682434,66.20527031119296,36.80320069342365,0.77,3.35,-6.031351283506388,6.22,-0.33,67.4,2124.19,1185.1,1.446,0.657,2593.87,0.01495181,113.89,1770.526,48389.96,15237.6398,4.2643
2021-12-16T05:00:00+09:00,48688.6,49497.3,48552.1,48864.4,464447809.4075,0,0,63.30040560254133,79.06537502344385,38.72395805211002,0.78,3.33,-6.044713489236483,6.22,-0.33,67.4,2259.18,1184.55,1.462,0.667,2593.87,0.01480058,114.38,1777.22,48876.84,15565.583,4.2417
2021-12-16T09:00:00+09:00,48864.5,49284.1,48709.4,48830,226051016.39750004,0,0,66.93996507697642,83.92134847351537,38.246504151281414,0.78,3.33,-6.044713489236483,6.22,-0.33,67.4,2259.18,1184.55,1.462,0.667,2593.87,0.01480058,114.38,1777.22,48876.84,15565.583,4.2417
2021-12-16T13:00:00+09:00,48830.1,49030,48506,48714.3,231925034.49824998,0,0,68.81388758611446,81.98938555722899,36.551674434328206,0.78,3.33,-6.044713489236483,6.22,-0.33,67.4,2259.18,1184.55,1.462,0.667,2593.87,0.01480058,114.38,1777.22,48876.84,15565.583,4.2417
2021-12-16T17:00:00+09:00,48714.8,49450,48618.7,49206.9,282711522.4605,0,1,73.86722544071092,93.08831906275935,42.810893473837794,0.78,3.33,-6.044713489236483,6.22,-0.33,67.4,2259.18,1184.55,1.462,0.667,2593.87,0.01480058,114.38,1777.22,48876.84,15565.583,4.2417
2021-12-16T21:00:00+09:00,49206.9,49288.2,48251,48587.7,614118477.6385,0,0,73.30564727275348,81.51224866388412,33.43253125324459,0.78,3.33,-6.044713489236483,6.22,-0.33,67.4,2259.18,1184.55,1.462,0.667,2593.87,0.01480058,114.38,1777.22,48876.84,15565.583,4.2417
2021-12-17T01:00:00+09:00,48593.1,48723.7,47666.1,47881.4,373645666.03475,0,0,67.34703910488678,56.55381938078537,23.848539648613453,0.78,3.33,-6.044713489236483,6.22,-0.33,67.4,2259.18,1184.55,1.462,0.667,2672.82,0.01480058,114.38,1777.22,48876.84,15565.583,4.2417
2021-12-17T05:00:00+09:00,47881.3,48407.7,47520.9,47637,236983073.372,0,0,60.46433462150101,37.86096355098587,20.716186389060923,0.8,3.32,-6.0348804564348,6.22,-0.33,67.4,2177.91,1186.29,1.412,0.619,2672.82,0.01495849,113.35,1799.226,47663.42,15180.4349,4.297
2021-12-17T09:00:00+09:00,47635.1,47999.3,47390.6,47777.3,211322698.46475002,0,0,55.89691139047122,33.17666777763917,22.92556507371036,0.8,3.32,-6.0348804564348,6.22,-0.33,67.4,2177.91,1186.29,1.412,0.619,2672.82,0.01495849,113.35,1799.226,47663.42,15180.4349,4.297
2021-12-17T13:00:00+09:00,47777.4,47948,46728,47010,388582402.30875003,0,0,45.23338761371788,7.214456365418528,13.038120965224934,0.8,3.32,-6.0348804564348,6.22,-0.33,67.4,2177.91,1186.29,1.412,0.619,2672.82,0.01495849,113.35,1799.226,47663.42,15180.4349,4.297
2021-12-17T17:00:00+09:00,47003.1,47306.9,46760.5,47117.8,339073914.2015,0,0,37.5189591566743,-0.7765776100843311,14.89120697388418,0.8,3.32,-6.0348804564348,6.22,-0.33,67.4,2177.91,1186.29,1.412,0.619,2672.82,0.01495849,113.35,1799.226,47663.42,15180.4349,4.297
2021-12-17T21:00:00+09:00,47119.3,47355,45407.1,46500,1011939106.4965,1,0,34.33763977735355,7.236572945672378,7.329651863647783,0.8,3.32,-6.0348804564348,6.22,-0.33,67.4,2177.91,1186.29,1.412,0.619,2672.82,0.01495849,113.35,1799.226,47663.42,15180.4349,4.297
2021-12-18T01:00:00+09:00,46505.7,47449.9,46400,46755.1,543664787.4947499,0,0,33.51423005961831,17.905172349439624,12.00339834314218,0.8,3.32,-6.0348804564348,6.22,-0.33,67.4,2177.91,1186.29,1.412,0.619,2732.49,0.01495849,113.35,1799.226,47663.42,15180.4349,4.297
2021-12-18T05:00:00+09:00,46759.4,47105.8,45531,46150.4,428715844.54625005,0,0,29.97570806715445,13.324874230905436,4.734617685988354,0.75,3.36,-6.0408089121339845,6.22,-0.33,67.4,2149.31,1187.7,1.405,0.64,2732.49,0.01407741,113.21,1798.16,46210.92,15169.6821,4.2833
2021-12-18T09:00:00+09:00,46150.3,46545.1,45487.7,46290.1,425739803.24975,0,0,28.86078790623632,17.748070585816514,7.4375079683412935,0.75,3.36,-6.0408089121339845,6.22,-0.33,67.4,2149.31,1187.7,1.405,0.64,2732.49,0.01407741,113.21,1798.16,46210.92,15169.6821,4.2833
2021-12-18T13:00:00+09:00,46290,46850.5,46073.4,46370.6,283248672.202,0,0,29.335940123895174,24.967462007832403,9.056939019941126,0.75,3.36,-6.0408089121339845,6.22,-0.33,67.4,2149.31,1187.7,1.405,0.64,2732.49,0.01407741,113.21,1798.16,46210.92,15169.6821,4.2833
2021-12-18T17:00:00+09:00,46368.1,47349.7,46200.3,47056.7,333893087.2665,0,1,36.86133503628986,53.49058325924517,22.138177306679367,0.75,3.36,-6.0408089121339845,6.22,-0.33,67.4,2149.31,1187.7,1.405,0.64,2732.49,0.01407741,113.21,1798.16,46210.92,15169.6821,4.2833
2021-12-18T21:00:00+09:00,47056.7,47236.6,46527.7,46857.9,251082998.00375003,0,0,41.727883589712484,62.20887908474671,19.129986460519092,0.75,3.36,-6.0408089121339845,6.22,-0.33,67.4,2149.31,1187.7,1.405,0.64,2732.49,0.01407741,113.21,1798.16,46210.92,15169.6821,4.2833
2021-12-19T01:00:00+09:00,46857.8,46995.8,46321,46646.7,175195279.662,0,0,46.39491328345099,68.30298526531438,15.92057669909346,0.75,3.36,-6.0408089121339845,6.22,-0.33,67.4,2149.31,1187.7,1.405,0.64,2732.49,0.01407741,113.21,1798.16,46210.92,15169.6821,4.2833
2021-12-19T05:00:00+09:00,46646.7,47126.1,46529.1,46836.9,108856908.89649999,0,0,52.12559362296554,77.40633046268361,19.770057788368945,0.75,3.36,-6.0408089121339845,6.22,-0.33,67.4,2149.31,1187.7,1.405,0.64,2732.49,0.01416592,113.21,1798.16,46881.87,15169.6821,4.2833
2021-12-19T09:00:00+09:00,46836.9,47967.9,46409.4,47713.1,420756136.88825,0,1,61.04317473625457,95.97749593933618,35.577069281714074,0.75,3.36,-6.0408089121339845,6.22,-0.33,67.4,2149.31,1187.7,1.405,0.64,2732.49,0.01416592,113.21,1798.16,46881.87,15169.6821,4.2833
2021-12-19T13:00:00+09:00,47712.1,48096.3,47450,47521.7,292895994.9965,0,0,65.58164504489537,94.39498141803817,32.1317127327133,0.75,3.36,-6.0408089121339845,6.22,-0.33,67.4,2149.31,1187.7,1.405,0.64,2732.49,0.01416592,113.21,1798.16,46881.87,15169.6821,4.2833
2021-12-19T17:00:00+09:00,47521.7,47637.9,46800,47149.9,352707767.468,0,0,65.80824319138382,80.78140674417635,25.604960423367302,0.75,3.36,-6.0408089121339845,6.22,-0.33,67.4,2149.31,1187.7,1.405,0.64,2732.49,0.01416592,113.21,1798.16,46881.87,15169.6821,4.2833
2021-12-19T21:00:00+09:00,47150,48385.8,46862.8,47249,749825343.1147499,0,0,62.814471716263355,62.816624804858506,27.485450204276006,0.75,3.36,-6.0408089121339845,6.22,-0.33,67.4,2149.31,1187.7,1.405,0.64,2732.49,0.01416592,113.21,1798.16,46881.87,15169.6821,4.2833
2021-12-20T01:00:00+09:00,47247.6,47486,46547.7,46671.5,247790737.0775,0,0,53.64692222304987,30.72912503431371,17.584407611506194,0.75,3.36,-6.0408089121339845,6.22,-0.33,67.4,2149.31,1187.7,1.405,0.64,2732.49,0.01416592,113.21,1798.16,46881.87,15169.6821,4.2833
2021-12-20T05:00:00+09:00,46669,47569.9,46477.2,46684.9,228289938.76825,0,0,45.13254022536556,12.387686636786711,17.868987603988785,0.75,3.36,-6.0408089121339845,5.48,-0.33,67.4,2149.31,1187.7,1.405,0.64,2732.49,0.01515824,113.21,1798.16,46704.67,15169.6821,4.2833
2021-12-20T09:00:00+09:00,46680.1,47202.6,46222,46691.2,371546884.16725004,0,0,39.19410660969528,7.975595776230179,18.012525869470196,0.75,3.36,-6.0408089121339845,5.48,-0.33,67.4,2149.31,1187.7,1.405,0.64,2732.49,0.01515824,113.21,1798.16,46704.67,15169.6821,4.2833
2021-12-20T13:00:00+09:00,46693.4,47045.2,46100,46419,395665377.66975,0,0,32.89183304685271,1.5268937230137425,13.0649548307222,0.75,3.36,-6.0408089121339845,5.48,-0.33,67.4,2149.31,1187.7,1.405,0.64,2732.49,0.01515824,113.21,1798.16,46704.67,15169.6821,4.2833
2021-12-20T17:00:00+09:00,46419,46550,45771.3,46088.2,407834709.6945,0,0,27.57906358702698,-1.385329724456838,7.372540857266031,0.75,3.36,-6.0408089121339845,5.48,-0.33,67.4,2149.31,1187.7,1.405,0.64,2732.49,0.01515824,113.21,1798.16,46704.67,15169.6821,4.2833
2021-12-20T21:00:00+09:00,46088.1,46322.3,45561,45983.6,663334209.24075,1,0,24.131252088611205,1.0295266868298683,5.608136807894326,0.75,3.36,-6.0408089121339845,5.48,-0.33,67.4,2149.31,1187.7,1.405,0.64,2732.49,0.01515824,113.21,1798.16,46704.67,15169.6821,4.2833
2021-12-21T01:00:00+09:00,45983.5,46689,45876.4,46582.1,339501601.13825,0,0,26.288200364878215,20.129708354655044,20.933776655141855,0.75,3.36,-6.0408089121339845,5.48,-0.33,67.4,2149.31,1187.7,1.405,0.64,2661.63,0.01515824,113.21,1798.16,46704.67,15169.6821,4.2833
2021-12-21T05:00:00+09:00,46582.1,47536,46582.1,46905.6,331380169.84175,0,1,30.88726270055931,39.305672534650476,28.23224376882115,0.78,3.41,-6.035435183733555,5.48,-0.33,67.4,2095.59,1190.05,1.426,0.636,2661.63,0.01441799,103.39,1790.62,46915,14980.9442,4.3017
2021-12-21T09:00:00+09:00,46905.7,48118.9,46650.9,47940.5,466093723.08225,0,1,44.88284204209394,84.08099531297609,47.29843318549345,0.78,3.41,-6.035435183733555,5.48,-0.33,67.4,2095.59,1190.05,1.426,0.636,2661.63,0.01441799,103.39,1790.62,46915,14980.9442,4.3017
2021-12-21T13:00:00+09:00,47940.5,48826,47940.5,48596.8,606115427.3352499,0,1,56.44218985734026,104.93963603089713,56.679798625658904,0.78,3.41,-6.035435183733555,5.48,-0.33,67.4,2095.59,1190.05,1.426,0.636,2661.63,0.01441799,103.39,1790.62,46915,14980.9442,4.3017
2021-12-21T17:00:00+09:00,48596.8,49081,48443.8,48849.4,376045485.897,0,1,65.7373030363336,113.22380907059535,59.97238572647939,0.78,3.41,-6.035435183733555,5.48,-0.33,67.4,2095.59,1190.05,1.426,0.636,2661.63,0.01441799,103.39,1790.62,46915,14980.9442,4.3017
2021-12-21T21:00:00+09:00,48849.3,49300,48289.3,48419,614124284.2535,0,0,69.17039141726488,101.49636538672394,50.07775095652211,0.78,3.41,-6.035435183733555,5.48,-0.33,67.4,2095.59,1190.05,1.426,0.636,2661.63,0.01441799,103.39,1790.62,46915,14980.9442,4.3017
2021-12-22T01:00:00+09:00,48419,48880.1,48335.4,48623.8,183411980.64725,0,0,72.7208706397562,97.76005568071398,53.07856064030233,0.78,3.41,-6.035435183733555,5.48,-0.33,67.4,2095.59,1190.05,1.426,0.636,2763.47,0.01441799,103.39,1790.62,46915,14980.9442,4.3017
2021-12-22T05:00:00+09:00,48623.8,49300,48466.2,48883,205293037.54950002,0,1,76.86094469192497,99.73072234282577,56.823396050841154,0.78,3.25,-6.019988496164962,5.48,-0.33,67.4,2244.91,1190.94,1.465,0.669,2763.47,0.01404888,104.65,1788.955,48929.86,15341.0867,4.347
2021-12-22T09:00:00+09:00,48883,49600,48590,49239.9,395567322.76575005,0,1,80.36211898867708,100.54994355600778,61.75038695051222,0.78,3.25,-6.019988496164962,5.48,-0.33,67.4,2244.91,1190.94,1.465,0.669,2763.47,0.01404888,104.65,1788.955,48929.86,15341.0867,4.347
2021-12-22T13:00:00+09:00,49240,49336.2,48916,49201.1,265781516.72849998,0,1,82.2374218799625,97.01959139184137,60.71995042362286,0.78,3.25,-6.019988496164962,5.48,-0.33,67.4,2244.91,1190.94,1.465,0.669,2763.47,0.01404888,104.65,1788.955,48929.86,15341.0867,4.347
2021-12-22T17:00:00+09:00,49201,49538,48846.5,48985.6,354554576.61474997,0,0,81.8834930914847,88.38975587622966,54.87803025610178,0.78,3.25,-6.019988496164962,5.48,-0.33,67.4,2244.91,1190.94,1.465,0.669,2763.47,0.01404888,104.65,1788.955,48929.86,15341.0867,4.347
2021-12-22T21:00:00+09:00,48991.8,49140.4,48446.4,48893.6,445073619.57575,0,0,76.59462529647408,66.62558720132,52.36387438615279,0.78,3.25,-6.019988496164962,5.48,-0.33,67.4,2244.91,1190.94,1.465,0.669,2763.47,0.01404888,104.65,1788.955,48929.86,15341.0867,4.347
2021-12-23T01:00:00+09:00,48893.6,49269.3,48509.5,48929,288290246.27125,0,0,70.19783694771718,49.22134702824786,53.0062099614031,0.78,3.25,-6.019988496164962,5.48,-0.33,67.4,2244.91,1190.94,1.465,0.669,2818.74,0.01404888,104.65,1788.955,48929.86,15341.0867,4.347
2021-12-23T05:00:00+09:00,48928.9,49143.4,48555.2,48594.8,177800181.07125002,0,0,59.31176361605933,21.6083353271801,43.46207219576668,0.78,3.21,-6.017092565425902,5.48,-0.33,67.4,2227.67,1190.24,1.455,0.667,2818.74,0.01423436,106.95,1803.59,48618.99,15521.8924,4.3853
2021-12-23T09:00:00+09:00,48594.8,48743.7,48035.7,48536.9,419450566.96875,0,0,52.41349330533026,16.316103384068,41.84296671716341,0.78,3.21,-6.017092565425902,5.48,-0.33,67.4,2227.67,1190.24,1.455,0.667,2818.74,0.01423436,106.95,1803.59,48618.99,15521.8924,4.3853
2021-12-23T13:00:00+09:00,48536.8,48592.5,48058,48137.7,256440699.37425,0,0,41.41288354975465,-4.137335799815531,31.127962620854944,0.78,3.21,-6.017092565425902,5.48,-0.33,67.4,2227.67,1190.24,1.455,0.667,2818.74,0.01423436,106.95,1803.59,48618.99,15521.8924,4.3853
2021-12-23T17:00:00+09:00,48137.7,48547.9,48084.7,48370,251091694.58475,0,0,35.94681146217068,-0.49347843157433147,36.72784657308638,0.78,3.21,-6.017092565425902,5.48,-0.33,67.4,2227.67,1190.24,1.455,0.667,2818.74,0.01423436,106.95,1803.59,48618.99,15521.8924,4.3853
2021-12-23T21:00:00+09:00,48366.8,48850,48322.8,48803.5,379033242.89549994,0,1,38.506247051991295,26.68469107967036,46.259449276940884,0.78,3.21,-6.017092565425902,5.48,-0.33,67.4,2227.67,1190.24,1.455,0.667,2818.74,0.01423436,106.95,1803.59,48618.99,15521.8924,4.3853
2021-12-24T01:00:00+09:00,48804.6,51374.9,48676.2,51107.8,976714024.751,0,1,50.131286041617116,73.2831055295212,77.16651555613441,0.78,3.21,-6.017092565425902,5.48,-0.33,67.4,2227.67,1190.24,1.455,0.667,2842.73,0.01423436,106.95,1803.59,48618.99,15521.8924,4.3853
2021-12-24T05:00:00+09:00,51109,51164.5,50562,50845.2,265568601.39300004,0,1,58.20257824821569,89.95671850866411,70.7892872322978,0.79,3.12,-6.02212236890285,5.48,-0.33,67.4,2263.86,1185.55,1.494,0.692,2842.73,0.01483497,107.47,1808.47,50850,15653.374,4.402
2021-12-24T09:00:00+09:00,50846.8,51500,50655.4,51050,512996298.28275,0,1,65.30995571970318,98.95546952864613,72.86859038749122,0.79,3.12,-6.02212236890285,5.48,-0.33,67.4,2263.86,1185.55,1.494,0.692,2842.73,0.01483497,107.47,1808.47,50850,15653.374,4.402
2021-12-24T13:00:00+09:00,51050,51100,50750,50994.9,256224202.2145,0,0,70.52650007524493,100.39061786857079,71.42957942209188,0.79,3.12,-6.02212236890285,5.48,-0.33,67.4,2263.86,1185.55,1.494,0.692,2842.73,0.01483497,107.47,1808.47,50850,15653.374,4.402
2021-12-24T17:00:00+09:00,50995,51478,50855.1,50984.2,380366926.9435,0,0,74.43114472793863,99.12481525633584,71.13229605395463,0.79,3.12,-6.02212236890285,5.48,-0.33,67.4,2263.86,1185.55,1.494,0.692,2842.73,0.01483497,107.47,1808.47,50850,15653.374,4.402
2021-12-24T21:00:00+09:00,50987.8,51241.9,50420,50955.7,546974867.83075,0,0,77.1477540146782,96.28611249572575,70.28644898093418,0.79,3.12,-6.02212236890285,5.48,-0.33,67.4,2263.86,1185.55,1.494,0.692,2842.73,0.01483497,107.47,1808.47,50850,15653.374,4.402
2021-12-25T01:00:00+09:00,50955.7,51845.6,50755,51149.7,509769956.59725,0,1,78.53942782604923,91.58779159500057,72.79953057830019,0.79,3.12,-6.02212236890285,5.48,-0.33,67.4,2263.86,1185.55,1.494,0.692,2811.55,0.01483497,107.47,1808.47,50850,15653.374,4.402
2021-12-25T05:00:00+09:00,51149.7,51228,50501.1,50825,276455547.641,0,0,77.16034687042807,80.23682636585082,62.730887800894266,0.79,3.12,-6.02212236890285,5.48,-0.33,67.4,2263.86,1185.3,1.492678,0.68814,2811.55,0.01437608,107.47,1808.47,50841.48,15653.374,4.4034
2021-12-25T09:00:00+09:00,50825.2,51131.2,50618.4,50848.7,188556205.11150002,0,0,75.31443534424676,72.2378962765049,63.101662608619506,0.79,3.12,-6.02212236890285,5.48,-0.33,67.4,2263.86,1185.3,1.492678,0.68814,2811.55,0.01437608,107.47,1808.47,50841.48,15653.374,4.4034
2021-12-25T13:00:00+09:00,50848.7,51087.5,50654.3,50920.2,202812944.45025,0,0,66.30663349297858,42.24885933093714,64.27857430114534,0.79,3.12,-6.02212236890285,5.48,-0.33,67.4,2263.86,1185.3,1.492678,0.68814,2811.55,0.01437608,107.47,1808.47,50841.48,15653.374,4.4034
2021-12-25T17:00:00+09:00,50920.2,51016.6,50559,50687,230212029.76400003,0,0,55.199199119594915,15.40172610511506,56.46404524462119,0.79,3.12,-6.02212236890285,5.48,-0.33,67.4,2263.86,1185.3,1.492678,0.68814,2811.55,0.01437608,107.47,1808.47,50841.48,15653.374,4.4034
2021-12-25T21:00:00+09:00,50687,50953,50658,50671.4,256860452.36775005,0,0,45.96713994484766,2.988255500739598,55.93605377624013,0.79,3.12,-6.02212236890285,5.48,-0.33,67.4,2263.86,1185.3,1.492678,0.68814,2811.55,0.01437608,107.47,1808.47,50841.48,15653.374,4.4034
