time,open,high,low,close,Volume,Long Entry,Long Exit,KD,J,RSI,T10Y2Y,HY_Spread,Copper_Gold_Log,WEI,Sahm_Rule,UM_Sentiment,URANIUM,USDKRW,US10Y,US02Y,ALUMINUM,LITHUSD,REMX,XAUUSD,BTCUSD,IXIC,FXCM COPPER (FX:COPPER)
2023-08-14,29308,29697.5,29093.1,29431.9,3913677331.069004,0,0,46.7749442692813,43.90996389407151,28.622594136914174,-0.77,3.79,-6.257301914008739,1.92,0.13,69.4,2587.54,1335.32,4.197,4.973,2137.62,0.00030814,76.13,1907.505,29408,13788.3312,3.7257
2023-08-15,29431.9,29508.4,29080,29205.8,2092276685.6689982,0,0,43.531223385812744,33.98943098953647,19.980330976606396,-0.71,3.85,-6.268455728260818,1.92,0.13,69.4,2496.45,1336.44,4.217,4.959,2135.12,0.00028863,74,1901.82,29172,13631.0468,3.6569
2023-08-16,29205.8,29267,28731,28737.1,3506435050.9749966,0,0,33.73435082391977,4.471273221049188,5.257823220782242,-0.69,3.81,-6.2676142108134165,1.92,0.13,69.4,2497.97,1341.01,4.252,4.969,2133.62,0.00029445,73.34,1892.09,28701,13474.628,3.6458
2023-08-17,28737.2,28795,24098.6,26614.1,10765693381.506012,1,0,34.84342415153293,22.984568669130553,-28.146629779782614,-0.64,3.95,-6.251544455286625,1.92,0.13,69.4,2490.62,1338.51,4.28,4.933,2136.62,0.00026851,72.87,1889.25,26642,13316.9316,3.684
2023-08-18,26614.1,26830,25588,26060.2,5317891443.124994,1,0,34.56281764311581,27.931873630871806,-32.78757781748379,-0.66,4.02,-6.248302756957441,1.92,0.13,69.4,2562.52,1339.15,4.257,4.949,2133.12,0.00027267,72.3,1889.545,26051,13290.7764,3.7121
2023-08-19,26060.2,26273.2,25800,26102.6,1984632410.0629976,0,0,34.68878052292528,31.68821571632695,-31.313009699244844,-0.66,4.02,-6.248302756957441,1.92,0.13,69.4,2562.52,1339.15,4.257,4.949,2133.12,0.00027776,72.3,1889.545,26097,13290.7764,3.7121
2023-08-20,26102.6,26300,25960.5,26188.4,1385212953.0689995,0,0,35.207969827992244,35.0056606873605,-28.190314590950976,-0.66,4.02,-6.248302756957441,1.92,0.13,69.4,2562.52,1339.15,4.257,4.949,2133.12,0.00028074,72.3,1889.545,26192,13290.7764,3.7121
2023-08-21,26188.4,26266,25801,26125.9,2565970834.498999,0,0,35.42590259118605,35.869579928854705,-28.81573056297023,-0.63,3.97,-6.248321384427562,1.99,0.13,69.4,2683.84,1339.58,4.342,5.007,2138.81,0.00029032,72.91,1894.895,26125,13497.5899,3.7186
2023-08-22,26125.9,26139.5,25300,26055.4,3211850648.4680033,0,0,35.329944237731546,35.31188702292958,-29.550745846113927,-0.68,3.93,-6.239579825766239,1.99,0.13,69.4,2676.63,1339.6,4.328,5.05,2172.8,0.00035104,72.3,1897.675,26042,13505.8729,3.7556
2023-08-23,26055.4,26825,25813.3,26430.7,4486412522.388996,0,0,37.0581781453583,41.36973430702419,-14.74152289313588,-0.76,3.92,-6.2373744067564525,1.99,0.13,69.4,2684.24,1327.08,4.198,4.975,2169.3,0.00032191,72.57,1915.41,26431,13721.0326,3.8081
2023-08-24,26430.1,26579.5,25851,26176.3,2915498675.7970037,0,0,37.85218689769625,41.99298685937407,-18.248096706934092,-0.75,3.91,-6.246756146845355,1.99,0.13,69.4,2633.79,1327.84,4.241,5.025,2148.81,0.00031324,71.37,1916.79,26168,13463.9719,3.7668
2023-08-25,26176.1,26319.1,25780,26060.9,2667109463.0899935,0,0,38.817733782196996,43.30200097428779,-19.80415279579273,-0.78,3.9,-6.245440973458222,1.99,0.13,69.4,2691.12,1323.51,4.239,5.08,2143.6,0.00030498,70.82,1914.425,26048,13590.6464,3.7647
2023-08-26,26061,26130,25981.2,26020.6,598081402.4119992,0,0,40.75745203835217,47.848881274785484,-20.36541683885494,-0.78,3.9,-6.245440973458222,1.99,0.13,69.4,2691.12,1323.51,4.239,5.08,2143.6,0.00032314,70.82,1914.425,26008,13590.6464,3.7647
2023-08-27,26020.5,26185,25964.3,26102.3,945281115.3519999,0,0,43.5489024718777,54.07324317390818,-16.782188500006555,-0.78,3.9,-6.245440973458222,1.99,0.13,69.4,2691.12,1323.51,4.239,5.08,2143.6,0.00032514,70.82,1914.425,26090,13590.6464,3.7647
2023-08-28,26102.2,26255.7,25859.6,26116.3,2412741439.032998,0,0,46.00032479427422,57.39105095128072,-16.139523172160494,-0.78,3.86,-6.250587716613283,1.9,0.13,69.4,2704.87,1323.13,4.208,5.054,2143.6,0.00032395,69.93,1920.19,26103,13705.1305,3.7618
2023-08-29,26116,28176.1,25921.6,27720.4,8144673350.823004,1,1,54.732408179506905,82.25797972109189,35.11997793134164,-0.75,3.87,-6.249745763731891,1.9,0.13,69.4,2689.75,1318.11,4.122,4.898,2160.1,0.0003322,72.29,1937.435,27726,13943.7569,3.7891
2023-08-30,27720.3,27772.6,26996,27297,3239175362.896997,0,0,58.611175373198634,82.07087912822045,25.58937433881212,-0.78,3.8,-6.24079701491457,1.9,0.13,69.4,2726.01,1321.3,4.118,4.886,2194,0.00032761,71.31,1942.425,27300,14019.3108,3.8373
2023-08-31,27297,27600,25640.4,25942.1,5569168664.347999,0,0,48.75181764049637,35.8332751862516,2.8329462052323606,-0.76,3.85,-6.2429315888954795,1.9,0.13,69.4,2731.99,1323.94,4.11,4.867,2196.7,0.00034839,70.64,1939.855,25932,14034.968,3.8311
2023-09-01,25942,26155.8,25325,25807.9,3604415033.6929994,0,0,41.394851096281556,16.54316350862217,1.0292570043071407,-0.69,3.81,-6.235723162001804,1.9,0.2,67.8,2747.79,1317.53,4.181,4.881,2231.2,0.00032529,71.83,1939.9,25798,14031.8145,3.8498
2023-09-02,25807.9,25985,25754.5,25875.1,1038663602.21,0,0,35.93135945299955,9.846786550964822,2.7289284103745786,-0.69,3.81,-6.235723162001804,1.9,0.2,67.8,2747.79,1317.53,4.181,4.881,2231.2,0.00032286,71.83,1939.9,25870,14031.8145,3.8498
2023-09-03,25875.1,26140,25787.8,25971.9,1514115268.7729998,0,0,32.40906423621804,10.561039743246894,5.278722353774455,-0.69,3.81,-6.235723162001804,1.9,0.2,67.8,2747.79,1317.53,4.181,4.881,2231.2,0.00030663,71.83,1939.9,25970,14031.8145,3.8498
2023-09-04,25971.9,26108.2,25622.2,25825.2,2022634747.6919992,0,0,28.62022848026637,8.224126843901615,2.8952290866367036,-0.69,3.81,-6.235723162001804,2.07,0.2,67.8,2747.79,1317.44,4.21099997,4.881,2194.2,0.00032991,71.83,1938.455,25819,14031.8145,3.8298
2023-09-05,25825.3,25909.9,25550,25791,1982994594.8780026,0,0,25.43905739560654,7.288078865774587,2.3203416279411755,-0.67,3.83,-6.2292336347993364,2.07,0.2,67.8,2818.69,1328.92,4.26370001,4.9618001,2183.7,0.00033154,73.06,1926.01,25783,14020.9519,3.8349
2023-09-06,25791,26059.9,25355,25761.4,2607962095.8840017,0,0,22.78399466899778,7.070848587559915,1.7926092316260167,-0.71,3.86,-6.241295807599838,2.07,0.2,67.8,2782.82,1332.4,4.284,5.022,2184.7,0.00031962,71.92,1916.49,25748,13872.4709,3.7894
2023-09-07,25761.5,26449.6,25616.4,26252.1,2809946140.4990015,0,1,25.78901954717942,25.44500870191458,16.569773946327587,-0.67,3.9,-6.246780351362964,2.07,0.2,67.8,2778,1332.91,4.248,4.953,2188.7,0.00030832,71.04,1919.66,26245,13748.8316,3.7571
2023-09-08,26252.1,26443.2,25638.6,25912.9,2494057750.773001,0,0,25.793094571635507,25.631276710143318,9.728802717367955,-0.72,3.85,-6.259051671861524,2.07,0.2,67.8,2780.49,1334.94,4.268,4.995,2174.1,0.00030373,70.43,1919.085,25908,13761.5255,3.7168
2023-09-09,25913,25950,25787.3,25904.1,627091091.9950002,0,0,31.500780822161175,45.68908751772923,9.553163922281527,-0.72,3.85,-6.259051671861524,2.07,0.2,67.8,2780.49,1334.94,4.268,4.995,2174.1,0.00030428,70.43,1919.085,25899,13761.5255,3.7168
2023-09-10,25904.2,26050,25540,25838.1,1649792238.024,0,0,34.62364607237113,49.52496254568004,8.162413770309755,-0.72,3.85,-6.259051671861524,2.07,0.2,67.8,2780.49,1334.94,4.268,4.995,2174.1,0.00029834,70.43,1919.085,25836,13761.5255,3.7168
2023-09-11,25838.2,25910,24881,25166.1,4912354514.459004,1,0,31.299630215751886,30.440248810858243,-4.410501540921473,-0.68,3.82,-6.237306244832903,2.39,0.2,67.8,2843.3,1324.02,4.294,4.993,2196.2,0.00027169,71.57,1922.38,25155,13917.8941,3.8002
2023-09-12,25166.2,26600,25131,25844.2,6451008900.542997,0,0,36.77674326540884,50.0398351871044,15.588835063826494,-0.71,3.84,-6.235020699322327,2.39,0.2,67.8,2869.07,1324.08,4.284,5.024,2189.2,0.0002725,71.32,1913.43,25844,13773.6145,3.7876
2023-09-13,25844.1,26421.5,25759.5,26223,3437241637.3050003,0,0,46.24745670708703,76.5557862721303,24.98865469017568,-0.71,3.85,-6.233412517754815,2.39,0.2,67.8,2974.98,1325.39,4.254,4.971,2201.5,0.00027388,71.54,1908.32,26226,13813.5851,3.7813
2023-09-14,26223,26882.4,26115.2,26526.6,4110486194.6269975,0,1,54.91541682673478,91.73948190837577,31.942251566340914,-0.71,3.78,-6.226081992039694,2.39,0.2,67.8,3039.09,1327.64,4.292,5.016,2212.5,0.00027469,72.29,1910.72,26529,13926.0525,3.8157
2023-09-15,26526.6,26899,26222.2,26600.7,2703422845.149002,0,1,62.46764512506364,99.76024841170631,33.61975127759706,-0.69,3.79,-6.238369842380777,2.39,0.2,67.8,3110.65,1328.44,4.334,5.037,2186.5,0.00028018,71.83,1923.92,26607,13708.3346,3.7945
2023-09-16,26600.7,26794.5,26441.1,26560.6,1445480897.2229998,0,0,67.91043110467668,100.16369769703057,32.59686937668843,-0.69,3.79,-6.238369842380777,2.39,0.2,67.8,3110.65,1328.44,4.334,5.037,2186.5,0.00027541,71.83,1923.92,26571,13708.3346,3.7945
2023-09-17,26560.5,26622,26400,26528,1129616664.5809999,0,0,71.67273252842952,97.20511938398855,31.71777056640306,-0.69,3.79,-6.238369842380777,2.39,0.2,67.8,3110.65,1328.44,4.334,5.037,2186.5,0.0002817,71.83,1923.92,26535,13708.3346,3.7945
2023-09-18,26528,27415,26367.7,26760.2,5202878512.586012,0,1,72.79271872523373,88.35887764502374,37.77902600427065,-0.73,3.82,-6.247867298646025,1.69,0.2,67.8,3130.65,1321.49,4.307,5.058,2209.5,0.00028468,70.7,1933.695,26770,13710.2372,3.7771
2023-09-19,26760.3,27498,26668.7,27207.1,4658172899.328,0,1,76.71452222248438,94.30211042550602,48.23122994929021,-0.71,3.82,-6.256524769786039,1.69,0.2,67.8,3033.24,1326.41,4.361,5.094,2208.7,0.00028073,69.55,1931.36,27214,13678.1855,3.7503
2023-09-20,27207.1,27388,26767.8,27120,3516530910.0120034,0,0,78.73111218887735,92.56638120637061,45.48401569493517,-0.77,3.77,-6.2556504076544295,1.69,0.2,67.8,3048.89,1331.74,4.411,5.178,2246.7,0.00027568,68.38,1930.62,27128,13469.1276,3.7379
2023-09-21,27120,27165,26375,26563.6,3317085324.116001,0,0,71.8210969111255,61.46369322549248,29.568019012659832,-0.63,3.89,-6.262985891451759,1.69,0.2,67.8,2991.4,1338.91,4.496,5.148,2215,0.00027143,66.29,1920.085,26563,13223.9849,3.6892
2023-09-22,26563.7,26745.9,26460.1,26580.7,1809206546.9080014,0,0,63.1114844355761,36.15875140388613,30.024057129837345,-0.66,3.93,-6.26607453799241,1.69,0.2,67.8,3092.94,1334.01,4.436,5.114,2239,0.00027999,67.15,1925.43,26581,13211.8069,3.6921
2023-09-23,26580.7,26636,26515,26577.3,569006468.4810003,0,0,54.67298632143576,20.100374520239896,29.926899029379,-0.66,3.93,-6.26607453799241,1.69,0.2,67.8,3092.94,1334.01,4.436,5.114,2239,0.00027657,67.15,1925.43,26583,13211.8069,3.6921
2023-09-24,26577.3,26741.1,26099.7,26241.5,1552818108.7849998,0,0,44.00868362348906,0.06162097802439348,20.569737702625318,-0.66,3.93,-6.26607453799241,1.69,0.2,67.8,3092.94,1334.01,4.436,5.114,2239,0.00027199,67.15,1925.43,26248,13211.8069,3.6921
2023-09-25,26242,26445.5,25980.5,26300.3,2886388576.8080015,0,0,37.93551589072772,0.7790652360920376,22.468534923388532,-0.54,3.97,-6.2684974751109515,1.81,0.2,67.8,3241.99,1336.99,4.537,5.129,2226,0.00025387,66.71,1916.015,26297,13271.3195,3.6725
2023-09-26,26300.2,26397,26083.5,26225.3,1875854962.418002,0,0,32.26454583749391,-0.4911046229084519,20.315882570961477,-0.48,4.04,-6.265523135475126,1.81,0.2,67.8,3154.31,1351.52,4.536,5.125,2233.5,0.00025776,64.95,1900.67,26208,13063.6096,3.644
2023-09-27,26225.2,26849,26106,26373.3,3815409098.1140037,0,0,30.11889425180647,8.376940057386662,25.48644376380983,-0.49,4.03,-6.253786504574716,1.81,0.2,67.8,3126.55,1353.78,4.61,5.141,2231.2,0.00025032,64.42,1874.835,26361,13092.8491,3.6431
2023-09-28,26373.2,27327.4,26336.9,27021.7,4627541484.681997,0,1,39.38157059484462,51.667284355230095,44.50224476083109,-0.45,4.09,-6.2277894498568065,1.81,0.2,67.8,3235.95,1347.86,4.577,5.06,2273.5,0.00024699,66.42,1864.795,27026,13201.2765,3.7102
2023-09-29,27022.2,27247.7,26650,26909.7,3019997769.5999994,0,0,46.23380335190653,69.50724212475403,40.753723035238934,-0.44,4.03,-6.213189031822621,1.81,0.2,67.8,3106.43,1352.29,4.575,5.046,2343.5,0.00024816,66.33,1848.82,26911,13219.3218,3.7308
2023-09-30,26909.8,27093.8,26884.5,26963.1,873955727.3829994,0,0,52.68852484960605,80.4620479802786,42.22910501902061,-0.44,4.03,-6.213189031822621,1.81,0.2,67.8,3106.43,1352.29,4.575,5.046,2343.5,0.00024985,66.33,1848.82,26966,13219.3218,3.7308
2023-10-01,26963,28521.6,26954,28005.1,2684416786.1890016,0,1,59.30252136619784,89.72427422301357,64.85889929678825,-0.44,4.03,-6.213189031822621,1.81,0.33,63.8,3106.43,1352.29,4.575,5.046,2343.5,0.00024934,66.33,1848.82,27995,13219.3218,3.7308
2023-10-02,28005.2,28607.8,27273.5,27496.7,6131636862.796007,0,0,59.62454124657014,75.64046737590878,48.768923019957,-0.43,4.11,-6.229030573364453,2.13,0.33,63.8,2980.39,1355.98,4.681,5.106,2318.7,0.00024357,64.32,1827.89,27507,13307.7727,3.6443
2023-10-03,27496.7,27668,27150.9,27425.4,2695883607.044997,0,0,58.95180219083042,65.27791761615043,46.666640131995905,-0.34,4.26,-6.231585505101616,2.13,0.33,63.8,2920.58,1359,4.798,5.156,2285.2,0.00024802,62.19,1822.905,27435,13059.4661,3.615
2023-10-04,27425.4,27844.5,27200,27773.8,2969526859.549998,0,0,60.87223487813209,68.83637430904629,53.767363249097556,-0.32,4.37,-6.236817150557546,2.13,0.33,63.8,2867.84,1351.32,4.735,5.054,2235.7,0.00024819,62.22,1821.315,27790,13236.0096,3.579
2023-10-05,27773.9,28131.9,27350,27411.9,4028081382.2679987,0,0,59.12170070138072,58.72743497495942,42.99665202359675,-0.31,4.38,-6.245543543838964,2.13,0.33,63.8,2925.88,1344.82,4.719,5.023,2224.7,0.00025384,61.06,1820.3,27417,13219.8341,3.5645
2023-10-06,27411.9,28333,27169.1,27927,4865937559.023011,0,0,61.53493833828646,67.37089956734015,53.23623273418677,-0.3,4.33,-6.231799245907459,2.13,0.33,63.8,2982.5,1344.59,4.805,5.085,2233.7,0.0002526,62.66,1832.035,27948,13431.3411,3.6307
2023-10-07,27927.1,28027.4,27841.8,27956.7,1060425019.5789995,0,0,62.82203635201242,68.95776200085417,53.79314887911403,-0.3,4.33,-6.231799245907459,2.13,0.33,63.8,2982.5,1344.59,4.805,5.085,2233.7,0.00025364,62.66,1832.035,27971,13431.3411,3.6307
2023-10-08,27956.7,28096.8,27676,27916,2164330130.2130046,0,0,62.299286634821485,64.06027516626504,52.481771671513656,-0.3,4.33,-6.231799245907459,2.13,0.33,63.8,2982.5,1344.59,4.805,5.085,2233.7,0.00025438,62.66,1832.035,27933,13431.3411,3.6307
2023-10-09,27916,27995,27260,27590.9,3459203973.0970016,0,0,57.05220208162582,44.81498496435846,42.25272506198942,-0.3,4.34,-6.2370102502449445,2.1,0.33,63.8,2929.9,1346.73,4.638302,4.931881,2239.2,0.00024248,62.57,1861.405,27594,13484.2393,3.655
2023-10-10,27590.5,27737.8,27294.1,27390,2704679410.917002,0,0,47.74900985848301,18.3724207419923,36.342316989420695,-0.3,4.26,-6.246189955631897,2.1,0.33,63.8,2995.21,1341.53,4.657,4.974,2205.5,0.00023558,64.64,1860.46,27395,13562.8437,3.6282
2023-10-11,27389.9,27483.8,26531.1,26876,4572089022.225,1,0,40.73884053635995,8.525122672806972,22.869415022706093,-0.41,4.25,-6.258640879689355,2.1,0.33,63.8,2882.31,1337.89,4.56,4.986,2206.5,0.00023683,64.03,1874.055,26874,13659.6769,3.6089
2023-10-12,26876,26948,26545.5,26760.1,2409155219.6379952,0,0,33.79408388020064,0.32533330802584715,20.097544211975332,-0.36,4.25,-6.2621908134132065,2.1,0.33,63.8,2819.82,1348.49,4.701,5.073,2194.7,0.00022693,63.93,1868.835,26756,13574.2193,3.5832
2023-10-13,26760.1,27130,26681,26866.6,2630339393.096002,0,0,29.678145283369673,2.653923505204858,23.250493646002823,-0.41,4.3,-6.29837048055941,2.1,0.33,63.8,2848.52,1352.19,4.612,5.058,2184.2,0.00023096,63.16,1932.365,26867,13407.2344,3.5689
2023-10-14,26866.6,26990,26774.1,26852.1,795923449.0990018,0,0,26.441247871586878,4.836893453047502,22.859885917041353,-0.41,4.3,-6.29837048055941,2.1,0.33,63.8,2848.52,1352.19,4.612,5.058,2184.2,0.00022633,63.16,1932.365,26855,13407.2344,3.5689
2023-10-15,26852,27294.3,26808,27150.9,1672720088.9679997,0,1,28.88223549318971,24.182527337927098,31.97234479975147,-0.41,4.3,-6.29837048055941,2.1,0.33,63.8,2848.52,1352.19,4.612,5.058,2184.2,0.00023686,63.16,1932.365,27174,13407.2344,3.5689
2023-10-16,27151,30680,27106.5,28493.5,10354523976.803982,1,1,32.87047501294291,40.49121973469463,60.55372355185989,-0.38,4.27,-6.291579479269532,2.16,0.33,63.8,2801.42,1346.78,4.708,5.101,2174.5,0.0002358,63.25,1920.165,28518,13567.9838,3.5797
2023-10-17,28493.6,28618.7,28068,28397.1,3582888769.518003,0,1,35.72989193986109,46.68880661803236,57.67528818709319,-0.36,4.25,-6.293280578954985,2.16,0.33,63.8,2886.74,1350.88,4.836,5.212,2170.6,0.00022835,63.34,1923.23,28408,13533.7472,3.5893
2023-10-18,28397.2,29000,28132,28324.6,3873428323.5889983,0,0,37.63974196391227,47.89382436312586,55.43536628032243,-0.28,4.32,-6.307609306468796,2.16,0.33,63.8,2887.65,1353.2,4.917,5.225,2181.8,0.00022541,60.37,1947.815,28328,13314.3023,3.5798
2023-10-19,28324.6,28975.7,28092.4,28709.9,4266968663.117998,0,1,41.17325102320961,55.13406487105975,62.23915087893084,-0.16,4.37,-6.309893032395233,2.16,0.33,63.8,2947.73,1353.79,4.992,5.163,2181.3,0.00022305,58.31,1974.075,28733,13186.1753,3.5839
2023-10-20,28710,30279.8,28571.3,29661,7190712760.801004,0,1,49.079153503957436,75.82431662975206,75.46699216485527,-0.14,4.52,-6.327495645585649,2.16,0.33,63.8,2921.31,1349.06,4.918,5.077,2174.3,0.00023371,57.85,1980.9,29688,12983.8072,3.5526
2023-10-21,29661,30399.5,29465.5,29912.5,3086835099.776998,0,1,56.72427900042486,89.20967430449072,78.33889860704627,-0.14,4.52,-6.327495645585649,2.16,0.33,63.8,2921.31,1349.06,4.918,5.077,2174.3,0.00042495,57.85,1980.9,29927,12983.8072,3.5526
2023-10-22,29912.4,30323.7,29626.5,29999.8,2539120180.402999,0,1,63.19307459478527,95.60776123271923,79.33629708582191,-0.14,4.52,-6.327495645585649,2.16,0.33,63.8,2921.31,1349.06,4.918,5.077,2174.3,0.00028409,57.85,1980.9,30002,12983.8072,3.5526
2023-10-23,29999.7,35998,29880.8,33098.3,13921652397.51199,0,1,65.08098999786071,86.0081218245163,100.84858554528893,-0.19,4.51,-6.317606981949553,2,0.33,63.8,2917.91,1342.81,4.852,5.05,2168.8,0.00027716,56.55,1972.84,33074,13018.3293,3.5784
2023-10-24,33098.3,35300,32857.1,33926,13195485578.104992,0,1,68.12733855041571,86.206775845131,104.0218355159335,-0.19,4.41,-6.306349807624013,2,0.33,63.8,3006.23,1342.37,4.825,5.116,2198.1,0.00028573,58.9,1971.025,33917,13139.8746,3.6284
2023-10-25,33926.1,35160,33677.7,34502.9,6459775577.215998,0,1,71.42220191233002,88.6990789644735,105.98409266086236,-0.13,4.37,-6.319918487510419,2,0.33,63.8,3041.47,1351.51,4.957,5.123,2205.3,0.00027876,58.02,1979.96,34498,12821.2244,3.5848
2023-10-26,34503,34841.7,33746.2,34156.1,4632537362.947997,0,0,72.97927112021154,85.51038266598701,97.77963397078506,-0.16,4.5,-6.322982619498244,2,0.33,63.8,2976.15,1352.65,4.847,5.044,2189.3,0.00026211,58,1984.95,34165,12595.6053,3.5911
2023-10-27,34156.1,34254,33350,33891.2,3667348769.8969984,0,0,73.3402436453325,80.50823073102268,91.5829464675623,-0.15,4.53,-6.306521501894907,2,0.33,63.8,2933.61,1354.89,4.839,5.004,2217.8,0.00025554,58.27,2006.02,33906,12643.011,3.6396
2023-10-28,33891.3,34557.7,33866.2,34085.3,2083490926.2080002,0,0,73.70072860689427,78.18593455364379,92.67086540109892,-0.15,4.53,-6.306521501894907,2,0.33,63.8,2933.61,1354.89,4.839,5.004,2217.8,0.00025914,58.27,2006.02,34091,12643.011,3.6396
2023-10-29,34085.2,34776.6,33929.2,34524.6,2425954740.737001,0,1,74.63247844437959,79.20445601146756,95.08106922196839,-0.15,4.53,-6.306521501894907,2,0.33,63.8,2933.61,1354.89,4.839,5.004,2217.8,0.0002707,58.27,2006.02,34538,12643.011,3.6396
2023-10-30,34524.5,34882.2,34004.7,34476.7,4152531588.8800006,0,0,75.06538536839034,78.4336414619612,93.83889687300595,-0.15,4.5,-6.306645319502136,2.08,0.33,63.8,2958.22,1344.67,4.894,5.054,2258.8,0.00027052,57.52,1996.26,34495,12789.4829,3.6528
2023-10-31,34476.6,34750,34020,34642.2,3590501895.8370047,0,1,75.75598652367712,79.1666174586795,94.8237716703191,-0.19,4.42,-6.303595233104866,2.08,0.33,63.8,3125.97,1350.98,4.933,5.092,2241.1,0.00026915,57.23,1983.9,34661,12851.2379,3.6506
2023-11-01,34642.2,35735.6,34051,35418.3,6114184000.607004,0,1,78.76975858136429,88.00950419308339,99.07705720689509,-0.18,4.47,-6.300179689074176,2.08,0.3,61.3,3137.95,1346.48,4.734,4.948,2235.8,0.00028116,56.91,1982.355,35440,13061.469,3.6591
2023-11-02,35418.4,35996.4,34283.1,34943.1,6134685390.114004,0,0,74.84819781696842,69.66416871183836,86.59206033586855,-0.31,4.15,-6.296774537755514,2.08,0.3,61.3,3228.44,1333.34,4.661,4.991,2227.3,0.00036984,57.81,1985.91,34937,13294.1905,3.6855
2023-11-03,34943.2,34949.1,34123,34714,4751908238.940999,0,0,69.5537792218785,53.72571818158866,80.81019721527434,-0.26,4.04,-6.297182101694108,2.08,0.3,61.3,3132.88,1308.21,4.574,4.841,2246.1,0.00033421,59.44,1992.59,34727,13478.2828,3.6721
2023-11-04,34714,35273.2,34588.9,35067.9,2059468832.558999,0,0,68.17111603108839,56.800427533968104,83.65678377879794,-0.26,4.04,-6.297182101694108,2.08,0.3,61.3,3132.88,1308.21,4.574,4.841,2246.1,0.00030953,59.44,1992.59,35086,13478.2828,3.6721
2023-11-05,35068,35432.8,34388,35019.9,3509513821.158,0,0,64.8046824741891,50.703254333380784,82.36885785785532,-0.26,4.04,-6.297182101694108,2.08,0.3,61.3,3132.88,1308.21,4.574,4.841,2246.1,0.0003248,59.44,1992.59,35045,13478.2828,3.6721
2023-11-06,35018.1,35283.3,34730.1,35051.3,2988201793.3249965,0,0,62.152755354745594,48.472223485732684,82.64846374609988,-0.26,4,-6.28173133760304,2.15,0.3,61.3,3023.75,1298.27,4.645,4.939,2276.8,0.0003245,58.61,1977.975,35042,13518.7794,3.7109
2023-11-07,35051.4,35915,34516.5,35403.9,4769115724.986002,0,1,63.64847432487185,60.547505815681006,85.78710456020258,-0.33,4.08,-6.284922918980264,2.15,0.3,61.3,3059.48,1304.47,4.571,4.92,2269.3,0.00031349,57.98,1969.3,35414,13639.8558,3.6845
2023-11-08,35404,36130,35078.6,35620.7,4550538775.394001,0,1,66.29380500618632,71.35664745487705,87.6460355409495,-0.44,4.08,-6.2881425927314,2.15,0.3,61.3,3004.06,1307.69,4.495,4.936,2257.1,0.00035364,57.2,1950.28,35640,13650.4139,3.6346
2023-11-09,35620.7,38129.5,35518.8,36709,12670165169.890005,0,1,66.15680456075935,68.34572467153728,95.48996593111823,-0.41,4.04,-6.293566258882973,2.15,0.3,61.3,3132,1317.02,4.628,5.022,2231.3,0.00049544,56.54,1958.26,36693,13521.4478,3.6301
2023-11-10,36708.9,37572.3,36331.6,37307.3,4515319404.835989,0,1,69.16579014638833,77.78271416584971,98.89997446411934,-0.43,4.03,-6.291940783156392,2.15,0.3,61.3,3130.91,1316.49,4.652,5.067,2213.8,0.0005847,55.9,1938.385,37319,13798.1078,3.5942
2023-11-11,37307.4,37399.5,36613,37141.3,2278832680.461998,0,0,70.72823075744495,78.94279429481722,94.0562803738872,-0.43,4.03,-6.291940783156392,2.15,0.3,61.3,3130.91,1316.49,4.652,5.067,2213.8,0.00049496,55.9,1938.385,37152,13798.1078,3.5942
2023-11-12,37141.3,37232.2,36734.1,37070.9,1590974476.4799993,0,0,71.12817751489682,76.23532617721261,91.9352939366961,-0.43,4.03,-6.291940783156392,2.15,0.3,61.3,3130.91,1316.49,4.652,5.067,2213.8,0.0004776,55.9,1938.385,37086,13798.1078,3.5942
2023-11-13,37070.8,37455.5,36333.3,36466.1,3928150931.715001,0,0,67.77805136228535,61.95631031191459,74.63540007263236,-0.39,4.03,-6.276586060983505,2.03,0.3,61.3,3245.92,1319.45,4.642,5.037,2223.3,0.00045911,56.35,1946.155,36485,13767.7432,3.6692
2023-11-14,36466,36754.7,34455,35542.4,5949642310.027002,0,0,59.16314390822956,34.715004747904686,53.01922894151362,-0.36,3.92,-6.280147204731133,2.03,0.3,61.3,3268.94,1304.63,4.451,4.838,2217.1,0.00044337,58.58,1963.175,35564,14094.3814,3.6747
2023-11-15,35538.5,37983.2,35356.7,37869.8,6568370093.881993,0,0,66.12412478089549,71.30250738239792,75.23029268619422,-0.37,3.89,-6.269570865579013,2.03,0.3,61.3,3219.61,1304.59,4.533,4.914,2226.8,0.00053123,59.25,1959.545,37877,14103.836,3.7113
2023-11-16,37869.9,37942,35490,36162,6351331280.351996,0,0,61.86835000757918,53.818104375039624,48.26556315379756,-0.38,4.02,-6.285523945374422,2.03,0.3,61.3,3288.82,1292.31,4.437,4.84,2206.8,0.00048632,56.53,1981.39,36165,14113.6728,3.6934
2023-11-17,36161.8,36940,35862.2,36611,4674084464.2630005,0,0,60.97974446121451,54.73310777903309,52.34769674231042,-0.44,3.99,-6.27453858674038,2.03,0.3,61.3,3350.35,1294.33,4.439,4.89,2207.1,0.00046432,58.81,1980.73,36625,14125.4814,3.7331
